Iteration, Rt, Rn, delta p, delta n, nNT, nNe, nPT, nT, nI, nonmut, mut , GF , NF 
22,14.642763267236445,11.47058272418342,0.658377093841196,2.51380344921184,48,329,361,738,0,0,361,0.489159891598916,0.44579945799457993
23,15.134594715375979,11.891773044123237,0.6730384600713255,2.569783211181426,57,364,364,785,0,0,364,0.4636942675159236,0.4636942675159236
24,15.728083948304025,12.401030723222721,0.6905204806772541,2.6365327444040596,66,400,377,843,0,0,377,0.4472123368920522,0.4744958481613286
25,16.278059859965975,12.873892026076247,0.7065253994865471,2.6976424344031806,66,447,386,899,0,0,386,0.42936596218020023,0.4972191323692992
26,16.750088159582017,13.280425376478547,0.7201186908327966,2.749544092270679,67,486,401,954,0,0,401,0.42033542976939203,0.5094339622641509
27,17.354386118074537,13.801766523515816,0.7373361422669029,2.8152834522918115,71,521,423,1015,0,0,423,0.41674876847290643,0.5133004926108374
28,17.81582765743691,14.200509368301036,0.750349078877255,2.8649692102586095,90,563,422,1075,0,0,422,0.3925581395348837,0.5237209302325582
0,1.2071067811865475,0.6062471926484481,0.12470670705507725,0.4761528814830222,0,0,9,9,0,0,9,1,0
1,1.630268100518303,0.8961230247664546,0.15236973270321394,0.581775343048635,0,0,14,14,0,0,14,1,0
2,2.0711098260460687,1.2099615119772889,0.17872889537276562,0.6824194186960142,0,0,22,22,0,0,22,1,0
3,2.6079545273592326,1.6037799717897128,0.2084135870049947,0.795760968564525,0,0,31,31,0,0,31,1,0
4,3.2610732269157503,2.0955626021564653,0.24189843155381383,0.9236121932054709,0,0,47,47,0,0,47,1,0
5,3.909658076292641,2.5943270802146836,0.27299322560108524,1.0423377704768713,0,0,65,65,0,0,65,1,0
6,4.609883999468686,3.1418508321350185,0.30468612906925174,1.1633470382644158,1,0,84,85,0,0,84,0.9882352941176471,0
7,5.319348915573212,3.7043154654465575,0.3351956217244001,1.279837828402255,2,1,108,111,0,0,108,0.972972972972973,0.009009009009009009
8,5.905601270407489,4.1739838332459795,0.3593922982788037,1.3722251388827051,7,3,127,137,0,0,127,0.927007299270073,0.021897810218978103
9,6.622691115787375,4.75359255590995,0.3879261162009744,1.4811724436764477,5,10,153,168,0,0,153,0.9107142857142857,0.05952380952380952
10,7.277987872130914,5.287543301511434,0.41311113729838234,1.5773334333210969,11,15,171,197,0,0,171,0.868020304568528,0.07614213197969544
11,7.889820055105736,5.789330134962578,0.43595073814292024,1.6645391820002406,12,26,191,229,0,0,191,0.834061135371179,0.11353711790393013
12,8.542296551342133,6.327541849350838,0.4596660702246089,1.755088631766688,16,38,215,269,0,0,215,0.7992565055762082,0.1412639405204461
13,9.255454611532679,6.9190877382877085,0.48490633218291856,1.8514605410620526,18,54,236,308,0,0,236,0.7662337662337663,0.17532467532467533
14,9.907677937685284,7.462800326799453,0.5074274286744168,1.93745018221141,21,72,257,350,0,0,257,0.7342857142857143,0.2057142857142857
15,10.50186664893569,7.960190564427189,0.5275176779168581,2.01415840659164,29,93,269,391,0,0,269,0.6879795396419437,0.23785166240409208
16,11.087421376217529,8.4521243514876,0.5469484390948907,2.088348585635037,23,122,292,437,0,0,292,0.6681922196796338,0.2791762013729977
17,11.667480045087602,8.941052792932604,0.5658622598812261,2.160564992273772,35,144,300,479,0,0,300,0.6263048016701461,0.30062630480167013
18,12.317306291982188,9.490563042886425,0.5866825611330838,2.2400606879626834,37,178,314,529,0,0,314,0.5935727788279773,0.33648393194706994
19,12.911330111734767,9.994419012493083,0.6053966432388401,2.3115144560028433,39,211,333,583,0,0,333,0.5711835334476844,0.36192109777015435
20,13.523649023143857,10.515229047800393,0.6243890514863787,2.3840309238570816,45,245,341,631,0,0,341,0.5404120443740095,0.38827258320126784
21,14.027260814488391,10.944609162910304,0.6397956257992249,2.4428560257788594,37,289,356,682,0,0,356,0.5219941348973607,0.4237536656891496
22,14.685476719109817,11.50713026370309,0.6596568114995083,2.518689643907213,44,324,378,746,0,0,378,0.5067024128686327,0.4343163538873995
23,15.34834148867073,12.07505886399797,0.6793605447434033,2.593922079929358,41,362,403,806,0,0,403,0.5,0.4491315136476427
24,15.764003370803048,12.431886575378691,0.6915714103710935,2.6405453850532665,58,399,394,851,0,0,394,0.46298472385428907,0.4688601645123384
25,16.171981401621274,12.782618862820064,0.7034526023927029,2.6859099364085015,62,443,393,898,0,0,393,0.4376391982182628,0.4933184855233853
26,16.69774379336343,13.235313291555897,0.7186176513185446,2.743812850488989,62,483,402,947,0,0,402,0.4244984160506864,0.5100316789862724
27,17.19821529928646,13.666940970671023,0.732905992731506,2.7983683358839326,81,519,404,1004,0,0,404,0.40239043824701193,0.5169322709163346
28,17.788721322135444,14.17707104097271,0.7495877942035832,2.862062486959135,98,564,406,1068,0,0,406,0.3801498127340824,0.5280898876404494
29,18.350022984807943,14.66279256580435,0.7652742379064038,2.921956181097178,107,613,409,1129,0,0,409,0.3622674933569531,0.5429583702391497
30,18.707048534111596,14.972145037127222,0.7751686503175115,2.959734846666863,100,656,422,1178,0,0,422,0.35823429541595925,0.5568760611205433
31,19.189001896449476,15.390222036915237,0.7884260085825777,3.0103538509516614,118,685,433,1236,0,0,433,0.35032362459546923,0.5542071197411004
32,19.607670129902193,15.753834411625219,0.7998526962461651,3.0539830220308124,109,735,447,1291,0,0,447,0.34624322230828813,0.5693261037955074
33,20.069456130843548,16.15534692424867,0.8123622881612006,3.1017469184336743,122,770,460,1352,0,0,460,0.34023668639053256,0.5695266272189349
34,20.565892912056164,16.58750081985063,0.8257040191369958,3.1526880730685294,151,807,452,1410,0,0,452,0.32056737588652484,0.5723404255319149
35,20.960109086081523,16.93103832021112,0.8362222344259382,3.19284853144449,152,863,452,1467,0,0,452,0.30811179277436945,0.5882753919563736
36,21.333039849255506,17.256318453432478,0.8461119878123259,3.2306094080106993,178,885,461,1524,0,0,461,0.30249343832021,0.5807086614173228
37,21.751890517755943,17.621980949997628,0.8571510423649322,3.272758525393377,185,938,461,1584,0,0,461,0.29103535353535354,0.5921717171717171
38,22.15704850965433,17.97601345657378,0.8677619921487931,3.313273060931755,207,970,455,1632,0,0,455,0.27879901960784315,0.5943627450980392
39,22.57285678456934,18.339675308375682,0.8785848346817074,3.354596641511973,222,1004,466,1692,0,0,466,0.27541371158392436,0.5933806146572104
40,22.98003169133274,18.69609591095111,0.8891187468716588,3.394817033509969,239,1045,474,1758,0,0,474,0.2696245733788396,0.5944254835039818
41,23.40887855660591,19.071810118315263,0.9001462796452274,3.436922158645414,239,1099,478,1816,0,0,478,0.263215859030837,0.6051762114537445
42,23.875446298114326,19.480938879843382,0.9120675773769878,3.4824398408939543,253,1135,495,1883,0,0,495,0.26287838555496545,0.602761550716941
43,24.19735043122768,19.763431527132532,0.9202473197178632,3.513671584377297,251,1198,487,1936,0,0,487,0.2515495867768595,0.618801652892562
44,24.445541576748063,19.98135526210133,0.9265292351153664,3.537657079531399,258,1224,502,1984,0,0,502,0.2530241935483871,0.6169354838709677
45,24.760955636482578,20.258451322195853,0.9344820274934741,3.5680222867932625,296,1245,486,2027,0,0,486,0.23976319684262457,0.6142081894425259
46,25.07706847259328,20.53632416896018,0.9424186290559267,3.598325674577174,301,1302,471,2074,0,0,471,0.2270973963355834,0.6277724204435873
47,25.372512081210413,20.796173149585734,0.9498061933560668,3.626532738268619,341,1320,465,2126,0,0,465,0.2187206020696143,0.6208842897460018
48,25.657018809805503,21.04653326571535,0.9568932261319135,3.6535923179582155,360,1353,459,2172,0,0,459,0.21132596685082872,0.6229281767955801
49,25.98337282815253,21.33387317599008,0.9649904938450349,3.6845091583174057,379,1389,449,2217,0,0,449,0.2025259359494813,0.6265223274695535
50,26.230587688935476,21.551643298930884,0.9711016658500103,3.7078427241545855,375,1433,458,2266,0,0,458,0.20211827007943514,0.6323918799646955
51,26.48508519774184,21.775925132108142,0.9773728438107613,3.731787221822908,391,1465,453,2309,0,0,453,0.19618882633174534,0.6344737981810308
52,26.726707632468752,21.98894994637025,0.9833081990015708,3.754449487096905,423,1481,445,2349,0,0,445,0.1894423158790975,0.6304810557684121
53,27.014884923302354,22.24313197115393,0.9903638202572205,3.7813891318912063,441,1512,443,2396,0,0,443,0.18489148580968282,0.6310517529215359
54,27.291256309750572,22.48701416854876,0.9971068594947141,3.8071352817070916,427,1565,449,2441,0,0,449,0.1839410077836952,0.6411306841458418
55,27.570455309441822,22.733502743560123,1.0038958155603552,3.8330567503213553,441,1597,449,2487,0,0,449,0.18053880176919984,0.6421391234418978
56,27.784735499523606,22.922753117273963,1.00909068310842,3.8528916991412405,472,1617,436,2525,0,0,436,0.17267326732673266,0.6403960396039604
57,28.019981646870217,23.130594416677198,1.0147784817381735,3.874608748454844,478,1649,448,2575,0,0,448,0.17398058252427184,0.6403883495145631
58,28.258243647104987,23.34117830222429,1.020522996107316,3.8965423487733872,482,1685,445,2612,0,0,445,0.17036753445635527,0.6450995405819295
59,28.553659619303648,23.602384542429377,1.027623129162585,3.923651947711689,499,1709,459,2667,0,0,459,0.172103487064117,0.6407949006374203
60,28.78992952552522,23.81137878831841,1.0332841152693377,3.9452666219374706,496,1757,458,2711,0,0,458,0.16894135005533015,0.6481003319808188
61,28.989985643336233,23.988398156710854,1.038065327412813,3.963522159212559,512,1781,450,2743,0,0,450,0.16405395552314983,0.6492890995260664
62,29.185619264329958,24.16155547717684,1.0427302199751805,3.981333567177961,539,1789,449,2777,0,0,449,0.1616852718761253,0.6442203817068779
63,29.43905276495758,24.385946583060715,1.0487578868087843,4.004348295088084,538,1829,462,2829,0,0,462,0.1633085896076352,0.6465182043124779
64,29.668213071778148,24.588917772375837,1.0541933640268952,4.025101935375419,532,1877,458,2867,0,0,458,0.15974886641088246,0.6546913149633764
65,29.913939889762386,24.806637006237782,1.0600062588447312,4.047296624679881,563,1893,452,2908,0,0,452,0.15543328748280605,0.6509628610729024
66,30.13049224664847,24.99857055472304,1.0651158228524522,4.066805869073001,567,1933,458,2958,0,0,458,0.1548343475321163,0.6534820824881676
67,30.344440895017758,25.188254251648246,1.0701519448502683,4.086034698519208,590,1941,461,2992,0,0,461,0.15407754010695188,0.6487299465240641
68,30.535332199625564,25.357543750176326,1.074635338564928,4.10315311088427,566,2001,459,3026,0,0,459,0.15168539325842698,0.6612690019828156
69,30.727283899226755,25.527818989016627,1.0791342266473867,4.120330683562749,587,2025,444,3056,0,0,444,0.14528795811518325,0.662630890052356
70,30.910212623138897,25.690132153065147,1.083412927751156,4.136667542322595,587,2053,450,3090,0,0,450,0.14563106796116504,0.6644012944983819
71,31.048708662570718,25.81304711427397,1.0866467364389456,4.14901481185779,601,2077,448,3126,0,0,448,0.1433141394753679,0.664427383237364
72,31.219954794096214,25.965059711015886,1.0906386021487435,4.1642564809315665,613,2093,448,3154,0,0,448,0.14204185161699429,0.6636017755231453
73,31.396619138153177,26.121918789518446,1.094749128961929,4.1799512196728195,644,2109,434,3187,0,0,434,0.13617822403514276,0.6617508628804518
74,31.520719860473935,26.23212919150564,1.0976320256349323,4.190958643333378,640,2145,430,3215,0,0,430,0.13374805598755832,0.6671850699844479
75,31.715103452870697,26.40479243529331,1.1021400225160667,4.208170995061345,661,2161,429,3251,0,0,429,0.13195939710858198,0.6647185481390342
76,31.878522166664208,26.549985119080404,1.1059227834607912,4.222614264123024,662,2201,412,3275,0,0,412,0.12580152671755726,0.6720610687022901
77,32.07456859561646,26.724207599208498,1.1104522822733494,4.239908714134605,666,2217,430,3313,0,0,430,0.12979172955025656,0.6691820102626018
78,32.227391007330525,26.860048600033906,1.1139767260426907,4.253365681253911,676,2241,430,3347,0,0,430,0.12847325963549447,0.6695548252166119
79,32.37556032046832,26.991779158039233,1.1173885431456578,4.266392619283421,701,2249,426,3376,0,0,426,0.12618483412322276,0.6661729857819905
80,32.542894663293254,27.14057858950168,1.1212354115416514,4.281080662249942,698,2285,424,3407,0,0,424,0.12444966245964191,0.6706780158497212
81,32.71370788519378,27.292504296172456,1.125155461872348,4.296048127148968,711,2313,409,3433,0,0,409,0.11913778036702592,0.6737547334692688
82,32.87034640744796,27.431851532867356,1.128744219252581,4.309750655328035,701,2337,432,3470,0,0,432,0.1244956772334294,0.6734870317002882
83,32.99312032575336,27.541091665059298,1.1315531182572718,4.320475542436855,701,2361,425,3487,0,0,425,0.12188127330083166,0.6770863206194436
84,33.139255237707,27.67113949136729,1.1348919473535222,4.333223798986179,708,2385,418,3511,0,0,418,0.11905440045571063,0.6792936485331814
85,33.28153864306089,27.797782504006832,1.1381380665961267,4.345618072457938,713,2409,413,3535,0,0,413,0.11683168316831684,0.6814710042432814
86,33.406206493784765,27.908764649467155,1.1409784959904454,4.356463348327153,732,2425,401,3558,0,0,401,0.11270376616076447,0.6815626756604835
87,33.55375523864123,28.040137863093005,1.1443356817175507,4.369281693830647,745,2449,388,3582,0,0,388,0.10831937465103295,0.6836962590731435
88,33.661424956687036,28.136018883967477,1.146782392451228,4.3786236802683245,756,2469,374,3599,0,0,374,0.10391775493192554,0.6860238955265352
89,33.724932533158054,28.192578945056823,1.148224329605917,4.384129258495319,760,2477,379,3616,0,0,379,0.10481194690265487,0.6850110619469026
90,33.83148573426734,28.287485372067184,1.1506415846075744,4.393358777592559,760,2501,383,3644,0,0,383,0.10510428100987926,0.6863336992316136
91,33.92589591444006,28.371586281156354,1.1527812446437913,4.40152838863993,758,2521,383,3662,0,0,383,0.10458765701802294,0.6884216275259422
92,34.02439793828237,28.459342406914573,1.1550115253782194,4.410044005989566,761,2537,383,3681,0,0,383,0.10404781309426786,0.689214887258897
93,34.074407036608754,28.50389982359474,1.1561430064746068,4.414364206539407,761,2553,380,3694,0,0,380,0.10286951813752031,0.6911207363291825
94,34.170785995694324,28.589779663089523,1.1583220690311822,4.422684263573604,763,2561,384,3708,0,0,384,0.10355987055016182,0.6906688241639698
95,34.26977043314215,28.67799142072876,1.160557908236738,4.431221104176637,781,2561,378,3720,0,0,378,0.10161290322580645,0.6884408602150538
96,34.368930158469176,28.766369783760283,1.1627955494678879,4.439764825241029,773,2593,367,3733,0,0,367,0.09831234931690329,0.694615590677739
97,34.452998051331726,28.8413053267734,1.1646909428328642,4.4470017817254845,794,2593,359,3746,0,0,359,0.09583555792845702,0.692205018686599
98,34.62104057213345,28.991115509261224,1.168475013048957,4.461450049823293,820,2601,345,3766,0,0,345,0.09160913436006372,0.6906532129580457
99,34.66260309447329,29.02817311996236,1.1694099947098142,4.465019979801107,822,2617,339,3778,0,0,339,0.08973001588141874,0.6926945473795659
100,34.7554197961145,29.110936026015064,1.1714966315300777,4.47298713856939,809,2636,348,3793,0,0,348,0.09174795676245716,0.6949644081202214
101,34.80477421958442,29.15494808173332,1.1726054248370275,4.4772207130141055,801,2660,344,3805,0,0,344,0.09040735873850198,0.6990801576872536
102,34.87445532066763,29.21709085187972,1.1741699840880604,4.483194484699866,792,2691,334,3817,0,0,334,0.08750327482315955,0.7050039297877915
103,34.933734461437,29.269960931622506,1.1755001665652802,4.488273363249253,786,2699,345,3830,0,0,345,0.09007832898172324,0.7046997389033942
104,34.96637521770925,29.29907422698553,1.1762322810936037,4.491068709630121,795,2699,346,3840,0,0,346,0.09010416666666667,0.7028645833333333
105,35.04180336739078,29.36635511169348,1.1779232228805792,4.497525032816756,792,2707,355,3854,0,0,355,0.0921120913336793,0.7023871302542812
106,35.11002706815793,29.427214759368912,1.179451611258094,4.503360697530905,805,2707,354,3866,0,0,354,0.09156751163993793,0.7002069322296948
107,35.16741252131989,29.478409730472393,1.1807364282891033,4.508266362558393,791,2723,363,3877,0,0,363,0.09362909466082023,0.7023471756512768
108,35.21217989153162,29.518350137836027,1.1817382507670082,4.512091502928576,798,2731,353,3882,0,0,353,0.09093250901597115,0.7035033487892839
109,35.30288977729832,29.599285656729148,1.1837668929483172,4.519837227620847,818,2731,349,3898,0,0,349,0.08953309389430478,0.7006157003591585
110,35.36206597984019,29.652089889697603,1.1850893771994084,4.524886712943196,814,2747,348,3909,0,0,348,0.08902532617037605,0.7027372729598362
111,35.44959834305897,29.730203464419148,1.1870442200950626,4.532350658544781,825,2755,341,3921,0,0,341,0.08696761030349401,0.7026268808977302
112,35.506804912324355,29.781258595430288,1.188320933694991,4.537225383199056,832,2767,330,3929,0,0,330,0.08399083736319674,0.7042504454059557
113,35.51920258096301,29.792323575005938,1.188597529538257,4.538281476418797,818,2783,334,3935,0,0,334,0.08487928843710292,0.7072426937738246
114,35.5855128933773,29.851508482049027,1.190076387256814,4.54392802407147,820,2783,346,3949,0,0,346,0.08761711825778679,0.7047353760445683
115,35.61499707835792,29.877825851929373,1.1907336507681925,4.546437575660375,814,2799,343,3956,0,0,343,0.08670374115267948,0.7075328614762386
116,35.66595683653283,29.923314222490042,1.1918692217824725,4.550773392260349,824,2799,342,3965,0,0,342,0.0862547288776797,0.7059268600252206
117,35.71309766893406,29.965396013029295,1.1929192116028742,4.554782444301885,832,2799,342,3973,0,0,342,0.08608104706770703,0.7045054115278128
118,35.740366106215724,29.98973908279365,1.1935263633517543,4.557100660070335,847,2799,331,3977,0,0,331,0.08322856424440533,0.7037968317827508
119,35.795001303610896,30.038515234647875,1.1947423916715718,4.561743677291456,852,2807,324,3983,0,0,324,0.08134571930705499,0.7047451669595782
120,35.824346618643474,30.06471480645615,1.1953952817747264,4.56423653041259,828,2834,326,3988,0,0,326,0.08174523570712136,0.7106318956870612
121,35.85407223379781,30.091254786764317,1.1960564512711036,4.566760995762397,829,2834,332,3995,0,0,332,0.08310387984981227,0.7093867334167709
122,35.89838421075008,30.13081957143296,1.197041717594121,4.570522921723007,813,2857,331,4001,0,0,331,0.08272931767058235,0.7140714821294676
123,35.920259624461984,30.15035216749421,1.1975279627668922,4.57237949420086,818,2857,329,4004,0,0,329,0.08216783216783216,0.7135364635364635
124,35.969167426667646,30.194023751164508,1.1986147251044286,4.576528950398729,824,2864,325,4013,0,0,325,0.08098679292300025,0.7136805382506852
125,35.99769984261582,30.21950249576136,1.1992485059509281,4.578948840903545,825,2864,331,4020,0,0,331,0.08233830845771144,0.7124378109452736
126,36.05696598078079,30.27242827431871,1.2005644296430733,4.583973276819007,832,2864,332,4028,0,0,332,0.08242303872889771,0.7110228401191658
127,36.110377996294694,30.320129186484778,1.201749752979421,4.588499056830514,825,2879,331,4035,0,0,331,0.08203221809169764,0.7135068153655514
128,36.14484752635469,30.350914541764546,1.2025143930281377,4.591418591561982,834,2879,330,4043,0,0,330,0.08162255750680188,0.7120949789760079
129,36.20179762227776,30.401780258249453,1.2037771887605977,4.596240175267734,846,2879,328,4053,0,0,328,0.08092770787071306,0.7103380212188503
130,36.22146445511171,30.41934668624342,1.204213121840593,4.597904647027718,845,2887,327,4059,0,0,327,0.08056171470805618,0.7112589307711259
131,36.25942818424955,30.45325698884509,1.2050543990462093,4.6011167963582515,835,2911,317,4063,0,0,317,0.07802116662564608,0.7164656657642137
132,36.278742005007956,30.47050919597747,1.2054822811195314,4.602750527910938,835,2911,322,4068,0,0,322,0.0791543756145526,0.7155850540806293
133,36.29514467578054,30.485161285048175,1.205845609397292,4.604137781335114,831,2919,326,4076,0,0,326,0.07998037291462218,0.7161432777232581
134,36.33031714429097,30.51658084631603,1.2066245146740389,4.607111783300875,824,2927,331,4082,0,0,331,0.08108770210681039,0.7170504654581088
135,36.35831588942681,30.541592987189166,1.207244375936117,4.609478526301537,833,2927,328,4088,0,0,328,0.08023483365949119,0.7159980430528375
136,36.394928567078225,30.57430137556922,1.2080547001245105,4.612572491384495,831,2935,328,4094,0,0,328,0.08011724474841231,0.7169027845627748
137,36.40919366307076,30.587045629954666,1.2083703464957873,4.613777686620277,836,2935,326,4097,0,0,326,0.07957041737856968,0.7163778374420308
138,36.42239279618399,30.59883774363554,1.208662369396849,4.614892683151603,837,2935,327,4099,0,0,327,0.0797755550134179,0.7160282995852647
139,36.451812256732964,30.625121719316095,1.2093131304072793,4.617377407009612,831,2943,331,4105,0,0,331,0.08063337393422655,0.7169305724725944
140,36.52208824720666,30.687911205217496,1.21086693324303,4.623310108746116,835,2951,328,4114,0,0,328,0.0797277588721439,0.7173067574137093
141,36.54706171694711,30.710225406714667,1.211418856840697,4.625417453391752,828,2959,331,4118,0,0,331,0.08037882467217096,0.7185526954832443
142,36.57956627413395,30.739269664426565,1.2121370322034188,4.628159577503962,829,2959,340,4128,0,0,340,0.08236434108527131,0.716812015503876
143,36.62803096471285,30.782576909079964,1.2132074455087114,4.632246610124172,850,2959,324,4133,0,0,324,0.07839341882409871,0.7159448342608274
144,36.6371008172144,30.79068183177411,1.2134077139593071,4.6330112714809895,854,2959,325,4138,0,0,325,0.07854035766070565,0.7150797486708554
145,36.66059626320543,30.81167799806154,1.2139264323883474,4.634991832755509,856,2959,329,4144,0,0,329,0.07939189189189189,0.7140444015444015
146,36.6706190903129,30.820634830038127,1.2141476766607986,4.6358365836139575,851,2974,321,4146,0,0,321,0.07742402315484805,0.7173178967679691
147,36.683472464962136,30.832121303893953,1.2144313730518876,4.6369197880163,851,2974,324,4149,0,0,324,0.07809110629067245,0.7167992287298144
148,36.72078958163836,30.865470810911322,1.2152548392074953,4.640063931519525,865,2974,314,4153,0,0,314,0.07560799422104503,0.7161088369853118
149,36.72112877374481,30.86577394578929,1.2152623227832187,4.640092505172288,865,2974,321,4160,0,0,321,0.07716346153846154,0.7149038461538462
150,36.743573421685866,30.88583290102728,1.215757466551785,4.641983054106816,865,2974,327,4166,0,0,327,0.0784925588094095,0.7138742198751801
151,36.7480458878438,30.88983003662903,1.215856120063436,4.642359731151302,870,2982,320,4172,0,0,320,0.07670182166826463,0.714765100671141
152,36.76036692608255,30.900841703318175,1.2161278764227932,4.643397346341574,863,2990,320,4173,0,0,320,0.07668344116942248,0.7165109034267912
153,36.79133988394277,30.928523773612795,1.2168108908232036,4.646005219506778,863,2990,326,4179,0,0,326,0.07800909308446997,0.7154821727686049
154,36.802659565671185,30.938640965662003,1.2170604641528489,4.646958135856336,863,2990,329,4182,0,0,329,0.07867049258727882,0.7149689143950263
155,36.81412503785559,30.948888586520226,1.2173132257488521,4.647923225586526,865,2990,327,4182,0,0,327,0.0781922525107604,0.7149689143950263
156,36.82909710901656,30.962270529141705,1.2176432524268572,4.649183327448001,865,2990,332,4187,0,0,332,0.07929304991640793,0.7141151182230714
157,36.86554635241037,30.9948495331576,1.2184465096562318,4.6522503095965195,873,2990,329,4192,0,0,329,0.07848282442748092,0.7132633587786259
158,36.86571489149871,30.99500017945747,1.218450223253846,4.652264488787413,873,2990,334,4197,0,0,334,0.07958065284727187,0.7124136287824636
159,36.85460054587777,30.98506583593432,1.2182053171580731,4.651329392785372,873,2990,336,4199,0,0,336,0.08001905215527506,0.7120743034055728
160,36.874672976168604,31.00300727701088,1.2186475979383926,4.6530181012193195,873,2990,340,4203,0,0,340,0.0808945990958839,0.7113966214608612
161,36.88946626936825,31.01623028798184,1.2189735055707578,4.6542624758156235,869,2994,346,4209,0,0,346,0.0822047992397244,0.7113328581610834
162,36.91398186288427,31.038144056150934,1.2195135070578624,4.656324299675475,855,3010,345,4210,0,0,345,0.08194774346793349,0.7149643705463183
163,36.91581817829474,31.039785507691132,1.2195539505026272,4.6564787201009405,861,3010,341,4212,0,0,341,0.08095916429249762,0.714624881291548
164,36.92917227708967,31.05172260975364,1.2198480441640818,4.657601623171949,862,3010,341,4213,0,0,341,0.08093994778067885,0.7144552575361974
165,36.95313066816427,31.073139215974628,1.2203755844167166,4.659615867772918,856,3018,343,4217,0,0,343,0.08133744368034147,0.7156746502252787
166,36.95983464598789,31.079132056207037,1.2205231790111162,4.660179410769717,842,3032,345,4219,0,0,345,0.08177293197440151,0.7186537094098128
167,36.985740919518086,31.102290674985547,1.221093446978449,4.6623567975540805,847,3032,346,4225,0,0,346,0.08189349112426035,0.7176331360946746
168,36.99927790228021,31.11439216206773,1.2213913800441047,4.6634943601684,847,3032,348,4227,0,0,348,0.0823278921220724,0.7172935888336882
169,37.02729421279473,31.139438108558927,1.2220078706904527,4.665848233545365,848,3036,351,4235,0,0,351,0.08288075560802834,0.7168831168831169
170,37.057217292926595,31.166189491121195,1.2226661475445224,4.668361654260904,855,3036,348,4239,0,0,348,0.08209483368719038,0.716206652512385
171,37.06409905298897,31.172341939628037,1.2228175140937818,4.668939599267167,843,3049,349,4241,0,0,349,0.08229191228483848,0.7189342136288611
172,37.07734515843717,31.18418438330841,1.2231088401210575,4.670051935007675,843,3049,351,4243,0,0,351,0.08272448739099694,0.7185953334904549
173,37.09005770077175,31.195549961612492,1.2233883986934229,4.671119340465796,855,3049,341,4245,0,0,341,0.08032979976442874,0.7182567726737338
174,37.10426623579429,31.208253206027685,1.2237008174987356,4.672312212267899,855,3049,344,4248,0,0,344,0.08097928436911488,0.7177495291902072
175,37.13220127968663,31.23322929597432,1.22431494001576,4.67465704369654,858,3049,345,4252,0,0,345,0.08113828786453434,0.717074317968015
176,37.14397455978646,31.24375574129537,1.2245737170453275,4.675645101445794,863,3049,346,4258,0,0,346,0.08125880695162048,0.7160638797557539
177,37.14397455978648,31.24375574129534,1.2245737170453275,4.675645101445796,855,3057,346,4258,0,0,346,0.08125880695162048,0.7179426961014561
178,37.158968806436754,31.257162231363928,1.2249032514302167,4.676903323642644,856,3057,348,4261,0,0,348,0.08167096925604318,0.7174372213095518
179,37.164560010860434,31.262161431925612,1.2250261201562895,4.6773724587785575,849,3064,350,4263,0,0,350,0.08210180623973727,0.7187426694815857
180,37.17158120710044,31.268439256991094,1.225180404739682,4.677961545369696,849,3064,353,4266,0,0,353,0.08274730426629161,0.7182372245663385
181,37.17158120710047,31.26843925699107,1.2251804047396821,4.677961545369695,849,3064,353,4266,0,0,353,0.08274730426629161,0.7182372245663385
182,37.19537694885617,31.289715965766405,1.2257032229054243,4.679957760184347,850,3064,357,4271,0,0,357,0.08358698197143526,0.7173963942870523
183,37.201376765838745,31.29508072295664,1.2258350277679864,4.6804610151141315,850,3064,360,4274,0,0,360,0.08423022929340196,0.71689284043051
184,37.201008946408514,31.294751834953367,1.2258269476604984,4.680430163794629,851,3064,360,4275,0,0,360,0.08421052631578947,0.7167251461988304
185,37.212020155940216,31.304597631170502,1.2260688258956025,4.681353698874116,851,3064,362,4277,0,0,362,0.08463876548982932,0.7163899929857377
186,37.21971836018264,31.311481134910103,1.2262379146792115,4.681999310593356,851,3064,364,4279,0,0,364,0.08506660434681,0.7160551530731479
187,37.22139478577356,31.31298015192714,1.2262747353266121,4.6821398985197895,843,3072,366,4281,0,0,366,0.08549404344779257,0.7175893482831114
188,37.23946527435117,31.32913849109781,1.2266715965242831,4.683655186729082,844,3072,367,4283,0,0,367,0.08568760214802708,0.717254261031987
189,37.24825338082742,31.336996785827072,1.2268645763208197,4.6843920186794925,839,3080,366,4285,0,0,366,0.085414235705951,0.7187864644107351
190,37.25587595826383,31.343812927697464,1.2270319497401907,4.685031080826184,844,3080,367,4291,0,0,367,0.0855278489862503,0.7177814029363785
191,37.259457536247126,31.347015609287638,1.2271105886142306,4.685331338345243,844,3080,369,4293,0,0,369,0.0859538784067086,0.7174470067551828
192,37.27288213242955,31.359020120744717,1.2274053231798663,4.6864566885049435,844,3080,372,4296,0,0,372,0.08659217877094973,0.7169459962756052
193,37.282041778581416,31.367210936262765,1.227606401235949,4.687224441082717,844,3080,374,4298,0,0,374,0.08701721731037693,0.7166123778501629
194,37.28416497225165,31.369109567621646,1.2276530085081134,4.687402396121885,844,3080,376,4300,0,0,376,0.08744186046511628,0.7162790697674418
195,37.303287963965445,31.386210183554184,1.2280727468778125,4.6890050335334665,861,3080,359,4300,0,0,359,0.08348837209302326,0.7162790697674418
196,37.317728643493666,31.399123900060612,1.228389663731388,4.690215079701664,853,3096,352,4301,0,0,352,0.08184143222506395,0.7198325970704488
