Iteration, Rt, Rn, delta p, delta n, nNT, nNe, nPT, nT, nI, nonmut, mut , GF , NF 
6,5.0243601540722995,3.4696012783337036,0.32268580439857625,1.2320730713400183,20,29,31,80,0,11,20,0.3875,0.3625
7,5.514760939107065,3.8604124588385247,0.3433553449613955,1.3109931353071465,21,36,38,95,0,14,24,0.4,0.37894736842105264
8,6.130548405795526,4.35523341532854,0.36846160179503495,1.4068533886719514,28,43,36,107,0,15,21,0.3364485981308411,0.40186915887850466
9,6.686791446816514,4.8056517201964235,0.3904252262796417,1.4907145003404496,24,56,38,118,0,23,15,0.3220338983050847,0.4745762711864407
10,7.319175946585296,5.321228803589486,0.41466827496139413,1.5832788680344139,28,63,41,132,0,28,13,0.3106060606060606,0.4772727272727273
11,8.016897642933575,5.893913442606908,0.44061936233194987,1.6823648379947174,27,76,45,148,0,33,12,0.30405405405405406,0.5135135135135135
12,8.518698040693986,6.308024130931383,0.4588191133469546,1.7518547964156446,27,88,49,164,0,33,16,0.29878048780487804,0.5365853658536586
13,9.267744716842355,6.929310029171781,0.4853355012146478,1.8530991864559279,32,95,58,185,0,43,15,0.31351351351351353,0.5135135135135135
14,9.804723820089457,7.376812726076559,0.5039060761158849,1.9240050178970147,37,108,66,211,0,51,15,0.3127962085308057,0.5118483412322274
15,10.452194291939167,7.918539053045652,0.5258529741099736,2.007802264783534,41,124,74,239,0,58,16,0.30962343096234307,0.5188284518828452
16,11.51609488914148,8.813302466369615,0.5609569179337827,2.1418355048380797,53,132,79,264,0,66,13,0.29924242424242425,0.5
17,12.348250680180936,9.516775051362245,0.5876647531510492,2.243810875667642,49,161,83,293,0,73,10,0.2832764505119454,0.5494880546075085
18,13.241105080729405,10.274734825464781,0.6156617510926574,2.3507085041719638,55,184,85,324,0,76,9,0.2623456790123457,0.5679012345679012
19,13.744859084590813,10.703721531482033,0.6311794921546515,2.409958060954124,57,204,93,354,0,85,8,0.2627118644067797,0.576271186440678
20,14.35503257499511,11.22454495118226,0.6497238464517243,2.4807637773611284,65,216,107,388,0,96,11,0.2757731958762887,0.5567010309278351
21,14.98847468654192,11.76655906800566,0.6686994679980914,2.5532161505381676,70,236,123,429,0,115,8,0.2867132867132867,0.5501165501165501
22,15.399929063550584,12.11931595042445,0.6808819668752369,2.5997311462509045,81,255,140,476,0,126,14,0.29411764705882354,0.5357142857142857
23,16.422612656480283,12.998321353968748,0.7107019684457916,2.7135893340657486,99,268,147,514,0,141,6,0.28599221789883267,0.5214007782101168
24,17.14649010507437,13.62229974918113,0.7314357342419935,2.7927546216512478,105,305,146,556,0,136,10,0.26258992805755393,0.5485611510791367
25,17.71711980109074,14.115167554314326,0.7475749946139733,2.854377252162443,107,341,152,600,0,142,10,0.25333333333333335,0.5683333333333334
26,18.41643940903454,14.72031726025398,0.7671196912563408,2.9290024575242106,116,355,173,644,0,160,13,0.2686335403726708,0.5512422360248447
27,19.49985670505656,15.66016092716652,0.7969179916375552,3.0427777862524827,131,385,183,699,0,170,13,0.26180257510729615,0.5507868383404864
28,20.079802492935592,16.164348180553592,0.8126414610604179,3.1028128513215956,132,440,186,758,0,172,14,0.24538258575197888,0.5804749340369393
29,20.633166572956107,16.646103318298323,0.8275036943629333,3.1595595602948348,154,460,208,822,0,194,14,0.25304136253041365,0.559610705596107
30,21.047627745491276,17.00734921562942,0.8385483741222679,3.2017301557395688,157,490,245,892,0,229,16,0.27466367713004486,0.5493273542600897
31,21.870482398247873,17.725575520309263,0.8602636916476359,3.284643186290973,184,508,264,956,0,253,11,0.27615062761506276,0.5313807531380753
32,22.497818883388895,18.27402405854225,0.8766366617606222,3.347158163086012,182,563,279,1024,0,271,8,0.2724609375,0.5498046875
33,23.180632155960925,18.871801891174442,0.8942855266537963,3.4145447381326766,193,605,303,1101,0,295,8,0.27520435967302453,0.5495004541326067
34,23.633375213148124,19.26862190333997,0.9058921963752776,3.458861113432877,211,649,318,1178,0,312,6,0.2699490662139219,0.5509337860780985
35,24.01656177670791,19.604755589713662,0.9156578878667329,3.4961482991275252,208,692,366,1266,0,360,6,0.2890995260663507,0.5466034755134281
36,24.840656636866395,20.328495671629565,0.9364862380680159,3.575674727168787,243,714,401,1358,0,395,6,0.29528718703976436,0.5257731958762887
37,25.498700001488967,20.90720027768311,0.9529527728653655,3.638546950940485,245,782,425,1452,0,417,8,0.2926997245179063,0.5385674931129476
38,25.974709429493345,21.3262433282365,0.9647759832797208,3.6836901179771147,267,830,455,1552,0,449,6,0.2931701030927835,0.5347938144329897
39,26.249949120880128,21.568702585925976,0.9715794695187865,3.7096670654353687,278,877,499,1654,0,493,6,0.30169286577992743,0.530229746070133
40,26.93714429753319,22.174550177818706,0.9884629305067861,3.77413118920773,294,915,550,1759,0,548,2,0.312677657760091,0.5201819215463331
41,27.745409089364376,22.888015544433443,1.0081382829101952,3.8492552620207467,300,981,588,1869,0,586,2,0.3146067415730337,0.5248796147672552
42,28.81551614743135,23.83401610500062,1.033896235221474,3.9476038072092656,323,1060,597,1980,0,597,0,0.3015151515151515,0.5353535353535354
43,29.211473006829706,24.184442651774894,1.0433459227472288,3.9836844323076024,333,1157,611,2101,0,611,0,0.2908138981437411,0.5506901475487863
44,30.281097998211376,25.132089419415657,1.0686621578632722,4.080346420932495,358,1204,655,2217,0,655,0,0.2954442940911141,0.5430762291384754
45,30.54843411903636,25.36916467229201,1.0749427153620386,4.10432673138233,375,1313,665,2353,0,665,0,0.2826179345516362,0.5580110497237569
46,31.149951721783204,25.902914783966196,1.0890076663393802,4.158029271477633,388,1355,731,2474,0,731,0,0.2954729183508488,0.547696038803557
47,31.727143307499187,26.41548842278047,1.1024189383378409,4.209235946380847,415,1419,764,2598,0,764,0,0.294072363356428,0.546189376443418
48,32.230044886089274,26.86240782094484,1.1140378814450733,4.25359918369937,427,1507,769,2703,0,769,0,0.2844987051424343,0.5575286718460969
49,32.89592380611828,27.454608060387095,1.1293296830762811,4.311986062654888,452,1570,772,2794,0,772,0,0.2763063707945598,0.5619183965640658
50,32.96606940448096,27.517021214812964,1.1309345299310891,4.318113659736886,450,1664,760,2874,0,760,0,0.26443980514961724,0.5789839944328462
51,33.592150715183784,28.074327995874377,1.1452084889132723,4.372614230396128,466,1705,773,2944,0,773,0,0.2625679347826087,0.5791440217391305
52,34.13953470622978,28.561931675314234,1.1576157233975632,4.4199873075179665,496,1787,720,3003,0,720,0,0.23976023976023977,0.595071595071595
53,33.91413226913228,28.3611066639392,1.1525147482476181,4.4005108569454485,490,1867,710,3067,0,710,0,0.23149657645908053,0.6087381806325399
54,33.956221756609345,28.398602674333315,1.1534681114157694,4.404150970860213,509,1885,735,3129,0,727,8,0.2348993288590604,0.602428891019495
55,33.94295518968314,28.386783762133632,1.1531676547744274,4.4030037727750875,530,1911,746,3187,0,741,5,0.23407593347976152,0.5996234703482899
56,33.977100193203036,28.41720322675771,1.153940879828281,4.405956086617072,529,1939,784,3252,0,777,7,0.24108241082410825,0.5962484624846248
57,34.11135799192166,28.53682432822921,1.1569786849173103,4.417554978775183,549,1962,806,3317,0,801,5,0.24299065420560748,0.5914983418751885
58,34.0515907267838,28.483570475255323,1.1556268446568503,4.4123934068716135,567,1990,829,3386,0,828,1,0.24483165977554636,0.5877141169521559
59,34.13665721101722,28.55936759486897,1.1575506750496412,4.419738941098632,595,2014,843,3452,0,838,5,0.24420625724217845,0.5834298957126304
60,34.341133494344035,28.741594326829095,1.1621685064653666,4.437370661049577,651,2044,814,3509,0,802,12,0.23197492163009403,0.5825021373610715
61,34.326365235972084,28.72843155554209,1.1618352921647237,4.436098388265308,665,2100,798,3563,0,761,37,0.22396856581532418,0.5893909626719057
62,34.240612990535034,28.65200616364134,1.1598995301100061,4.42870729678366,761,2126,732,3619,0,700,32,0.2022658192870959,0.5874550980933959
63,34.25983487728401,28.669136703112212,1.1603335833186703,4.430364590853103,737,2152,784,3673,0,668,116,0.21344949632453036,0.5858970868499864
64,33.60090686752083,28.08212533697032,1.1454074874727413,4.37337404307774,865,2179,687,3731,0,600,87,0.1841329402305012,0.5840257303671937
65,33.85847831005426,28.311529472405603,1.1512535323421682,4.395695305306463,736,2202,856,3794,0,599,257,0.22561939905113337,0.5803900896151819
66,33.94597043667319,28.389469967234625,1.15323594648725,4.403264522951318,921,2228,700,3849,0,529,171,0.18186541958950378,0.5788516497791634
67,34.39968248405988,28.79378060145245,1.1634890699751281,4.442412812632309,859,2264,778,3901,0,517,261,0.19943604204050244,0.5803640092284029
68,33.995078870547886,28.433220764007533,1.154347908904594,4.407510197635722,997,2304,654,3955,0,472,182,0.16536030341340077,0.5825537294563843
69,34.370853910846215,28.768084474479082,1.1628389396233632,4.439930496743751,891,2324,798,4013,0,502,296,0.19885372539247445,0.5791178669324695
70,34.50818854807547,28.890504482713915,1.1659344286599493,4.451749636701627,1041,2354,673,4068,0,489,184,0.16543756145526056,0.5786627335299902
71,34.7200257311324,29.07937474741258,1.1707011475644882,4.469949836155316,1003,2396,719,4118,0,469,250,0.17459932005828072,0.5818358426420592
72,34.94167533506318,29.27704354017803,1.1756782970516335,4.488953497833509,1074,2465,630,4169,0,434,196,0.15111537538978173,0.5912688894219237
73,35.22491577667712,29.529713172425698,1.1820231820144416,4.513179422236958,1003,2533,681,4217,0,430,251,0.16148921033910363,0.6006639791320845
74,35.78882368664318,30.032999952041177,1.194604926049471,4.561218808552525,1100,2586,568,4254,0,369,199,0.13352139163140572,0.607898448519041
75,36.08731990968973,30.29953625032251,1.2012381179818796,4.586545541385359,1050,2697,542,4289,0,331,211,0.12636978316623923,0.6288179062718583
76,36.05348583626674,30.26932034361441,1.200487177720295,4.583678314932037,1084,2762,479,4325,0,301,178,0.1107514450867052,0.6386127167630058
77,36.320762766104146,30.50804580174345,1.2064129548673084,4.6063040094933605,1057,2777,526,4360,0,307,219,0.12064220183486239,0.6369266055045871
78,36.50412642192245,30.671862396872342,1.2104698919915342,4.621794133058585,1099,2839,454,4392,0,286,168,0.10336976320582877,0.6464025500910747
79,36.63540919513447,30.789170173125306,1.2133703630585129,4.632868658950684,1080,2877,466,4423,0,275,191,0.10535835405833145,0.6504634863215012
80,36.87757783404054,31.005603772728563,1.2187115976307887,4.653262463681193,1136,2901,414,4451,0,245,169,0.09301280611098629,0.6517636486182881
81,37.0020381429918,31.116859721405312,1.2214521252349329,4.6637262963515616,1118,2946,417,4481,0,239,178,0.09305958491408167,0.6574425351484043
82,37.19934994477748,31.293268430047434,1.2257905030571803,4.6802910116728675,1142,2991,373,4506,0,218,155,0.08277851753217931,0.6637816245006658
83,37.23261326313825,31.323011496872674,1.2265211213004008,4.683080644965166,1122,3025,381,4528,0,210,171,0.08414310954063604,0.668065371024735
84,37.435004227031705,31.504006003720324,1.2309618954042467,4.7000363279071244,1149,3041,357,4547,0,199,158,0.0785133054761381,0.6687926105124258
85,37.5243100491265,31.583882820241804,1.2329188588251185,4.7075083700595455,1153,3073,337,4563,0,161,176,0.07385492000876616,0.673460442691212
86,37.67503104908355,31.71870747958116,1.2362180993306864,4.72010547017171,1197,3081,295,4573,0,155,140,0.06450907500546688,0.6737371528537065
87,37.71909153184079,31.75812496921006,1.2371817394139224,4.7237848232167945,1196,3097,289,4582,0,148,141,0.06307289393278044,0.6759057180270625
88,37.75507869522556,31.79032122862598,1.237968530803687,4.726788935795896,1213,3097,276,4586,0,144,132,0.06018316615787178,0.6753161796772786
89,37.74605693001985,31.78224970705358,1.2377713104269594,4.726035912539295,1189,3121,276,4586,0,138,138,0.06018316615787178,0.6805494984736153
90,37.746335523639985,31.782498955858475,1.237777400860312,4.726059166921191,1197,3121,268,4586,0,132,136,0.05843872655909289,0.6805494984736153
91,37.74605693001983,31.78224970705359,1.237771310426959,4.7260359125393,1189,3121,276,4586,0,135,141,0.06018316615787178,0.6805494984736153
92,37.74812490906704,31.784099863511784,1.2378165188888255,4.726208526666426,1203,3121,262,4586,0,114,148,0.057130396860008724,0.6805494984736153
93,37.74574006722378,31.781966220128258,1.2377643833594467,4.726009463736068,1195,3121,270,4586,0,122,148,0.05887483645878761,0.6805494984736153
94,37.75878650544586,31.79363852490779,1.23804958086639,4.727098399671672,1212,3121,253,4586,0,104,149,0.055167902311382466,0.6805494984736153
95,37.741506823046194,31.778178882036908,1.2376718368132524,4.725656104196054,1198,3121,267,4586,0,113,154,0.05822067160924553,0.6805494984736153
96,37.75357783172324,31.788978442684027,1.2379357222534288,4.72666366678582,1215,3121,250,4586,0,99,151,0.054513737461840385,0.6805494984736153
97,37.74210486263704,31.778713926496152,1.2376849112745276,4.725706024866377,1204,3121,261,4586,0,105,156,0.05691234191016136,0.6805494984736153
98,37.743582522710895,31.78003593711298,1.2377172158788123,4.725829369719101,1220,3121,245,4586,0,97,148,0.05342346271260358,0.6805494984736153
99,37.757507407462924,31.792494142621265,1.2380216210048736,4.726991643836791,1215,3121,250,4586,0,76,174,0.054513737461840385,0.6805494984736153
100,37.741131872017455,31.777843427040295,1.2376636395235676,4.725624805453622,1226,3121,239,4586,0,86,153,0.05211513301351941,0.6805494984736153
101,37.757017966760436,31.79205625063566,1.2380109222145732,4.726950793910188,1221,3121,244,4586,0,80,164,0.053205407762756216,0.6805494984736153
102,37.74226710265759,31.778859076850225,1.2376884581864318,4.72571956762092,1233,3121,232,4586,0,64,168,0.05058874836458788,0.6805494984736153
103,37.75328664675177,31.788717926840004,1.2379293569628251,4.726639362948969,1227,3121,238,4586,0,66,172,0.051897078063672046,0.6805494984736153
104,37.72348198834278,31.762052868500362,1.2372777418540866,4.7241513779883295,1246,3121,219,4586,0,57,162,0.047754034016572175,0.6805494984736153
105,37.75291821493096,31.7883883003027,1.2379213030360565,4.726608611592218,1227,3121,238,4586,0,50,188,0.051897078063672046,0.6805494984736153
106,37.72348198834277,31.762052868500376,1.2372777418540866,4.7241513779883295,1246,3121,219,4586,0,41,178,0.047754034016572175,0.6805494984736153
107,37.75291821493096,31.788388300302685,1.2379213030360563,4.7266086115922175,1227,3121,238,4586,0,39,199,0.051897078063672046,0.6805494984736153
108,37.72348198834279,31.762052868500326,1.2372777418540866,4.7241513779883295,1246,3121,219,4586,0,44,175,0.047754034016572175,0.6805494984736153
109,37.752918214930965,31.7883883003027,1.237921303036057,4.726608611592216,1227,3121,238,4586,0,54,184,0.051897078063672046,0.6805494984736153
110,37.72348198834276,31.76205286850034,1.2372777418540866,4.724151377988331,1246,3121,219,4586,0,43,176,0.047754034016572175,0.6805494984736153
111,37.75291821493097,31.78838830030269,1.2379213030360572,4.726608611592219,1227,3121,238,4586,0,53,185,0.051897078063672046,0.6805494984736153
112,37.723481988342776,31.76205286850036,1.2372777418540863,4.7241513779883295,1246,3121,219,4586,0,49,170,0.047754034016572175,0.6805494984736153
113,37.75291821493096,31.788388300302664,1.2379213030360565,4.7266086115922175,1227,3121,238,4586,0,33,205,0.051897078063672046,0.6805494984736153
114,37.72348198834278,31.762052868500383,1.2372777418540866,4.724151377988331,1246,3121,219,4586,0,35,184,0.047754034016572175,0.6805494984736153
115,37.75291821493094,31.788388300302696,1.237921303036057,4.726608611592217,1227,3121,238,4586,0,51,187,0.051897078063672046,0.6805494984736153
116,37.723481988342805,31.762052868500348,1.2372777418540866,4.72415137798833,1246,3121,219,4586,0,45,174,0.047754034016572175,0.6805494984736153
117,37.75291821493096,31.788388300302692,1.2379213030360572,4.726608611592219,1227,3121,238,4586,0,54,184,0.051897078063672046,0.6805494984736153
118,37.72348198834279,31.76205286850037,1.2372777418540863,4.7241513779883295,1246,3121,219,4586,0,40,179,0.047754034016572175,0.6805494984736153
119,37.75291821493096,31.7883883003027,1.237921303036057,4.726608611592216,1227,3121,238,4586,0,47,191,0.051897078063672046,0.6805494984736153
120,37.72348198834276,31.762052868500348,1.2372777418540863,4.7241513779883295,1246,3121,219,4586,0,45,174,0.047754034016572175,0.6805494984736153
121,37.75291821493094,31.788388300302685,1.237921303036057,4.726608611592219,1227,3121,238,4586,0,34,204,0.051897078063672046,0.6805494984736153
122,37.72348198834276,31.762052868500355,1.2372777418540866,4.72415137798833,1246,3121,219,4586,0,44,175,0.047754034016572175,0.6805494984736153
123,37.752918214930965,31.78838830030269,1.237921303036057,4.726608611592218,1227,3121,238,4586,0,39,199,0.051897078063672046,0.6805494984736153
124,37.72348198834278,31.76205286850037,1.2372777418540863,4.7241513779883295,1246,3121,219,4586,0,38,181,0.047754034016572175,0.6805494984736153
125,37.75291821493094,31.788388300302692,1.237921303036057,4.726608611592217,1227,3121,238,4586,0,33,205,0.051897078063672046,0.6805494984736153
126,37.723481988342755,31.762052868500355,1.2372777418540866,4.7241513779883295,1246,3121,219,4586,0,34,185,0.047754034016572175,0.6805494984736153
0,2.325140769936443,1.3949428361874379,0.19305994851394429,0.7371379852350601,0,0,25,25,0,2,23,1,0
1,2.5606300784134657,1.568640526446313,0.20588462399318255,0.7861049279739695,12,0,16,28,0,0,16,0.5714285714285714,0
2,3.094374041138833,1.9689286966726816,0.23358299602127672,0.8918623484448747,12,9,9,30,0,0,9,0.3,0.3
3,3.218051808025615,2.0628144517187517,0.23976624376180178,0.9154711125450614,15,9,7,31,0,0,7,0.22580645161290322,0.2903225806451613
4,3.510978715454354,2.2866594953268162,0.25410398908307413,0.9702152310444648,11,13,11,35,0,0,11,0.3142857142857143,0.37142857142857144
5,3.8444367200300804,2.543775033579196,0.2699486519049005,1.0307130345459836,8,21,7,36,0,0,7,0.19444444444444445,0.5833333333333334
6,4.014798019935667,2.675989901803071,0.2778658358388407,1.0609422822937555,8,21,9,38,0,0,9,0.23684210526315788,0.5526315789473685
7,4.410266568269677,2.984924522744426,0.2958257075618447,1.1295163379634068,12,21,8,41,0,0,8,0.1951219512195122,0.5121951219512195
8,4.705246216042642,3.2170366024740122,0.30887369338216847,1.1793359201864613,9,25,10,44,0,0,10,0.22727272727272727,0.5681818181818182
9,5.057142059568805,3.495627737314182,0.32408787820378965,1.2374264440508331,7,29,12,48,0,0,12,0.25,0.6041666666666666
10,5.374880293349635,3.7486262083777726,0.33752443273000926,1.2887296522418534,11,29,11,51,0,0,11,0.21568627450980393,0.5686274509803921
11,5.520065526815797,3.8646563501788833,0.3435754894906802,1.3118336871462333,8,33,15,56,0,0,15,0.26785714285714285,0.5892857142857143
12,5.996029638431079,4.246780305895488,0.36305174826210423,1.3861975842734888,14,33,13,60,0,0,13,0.21666666666666667,0.55
13,6.19972482344876,4.411079854257008,0.37122820115300503,1.4174167680387466,11,38,16,65,0,0,16,0.24615384615384617,0.5846153846153846
14,6.711419602506461,4.825663749723233,0.3913832902002928,1.4943725625829358,13,38,19,70,0,0,19,0.2714285714285714,0.5428571428571428
15,7.231382986018066,5.249444770950957,0.41134566727807886,1.5705925477890283,14,42,21,77,0,0,21,0.2727272727272727,0.5454545454545454
16,7.582072506574792,5.536564619382325,0.42453937281353005,1.6209685143789325,13,48,22,83,0,0,22,0.26506024096385544,0.5783132530120482
17,7.994863266819532,5.875770853491047,0.4398116329549685,1.6792807803735161,16,51,27,94,0,0,27,0.2872340425531915,0.5425531914893617
18,8.433349803787387,6.23746638493193,0.45574938881905697,1.7401340300363994,19,54,31,104,0,0,31,0.2980769230769231,0.5192307692307693
19,8.74892233556808,6.498595614613873,0.46704894208483566,1.7832777788693723,19,59,36,114,0,0,36,0.3157894736842105,0.5175438596491229
20,9.275985284906335,6.9361646307313105,0.4856231546400997,1.854197499534926,28,63,32,123,0,0,32,0.2601626016260163,0.5121951219512195
21,9.56391407003918,7.175921452329331,0.49562110933600645,1.8923715083738426,27,69,40,136,0,0,40,0.29411764705882354,0.5073529411764706
0,2.3251407699364424,1.3949428361874376,0.1930599485139443,0.7371379852350601,0,0,25,25,0,8,17,1,0
1,2.5938380721937904,1.593290421413807,0.2076608331807512,0.7928868175992316,12,0,18,30,0,8,10,0.6,0
2,3.079943661829617,1.9579999953623808,0.23285623266301145,0.8890874338042255,9,9,21,39,0,10,11,0.5384615384615384,0.23076923076923078
3,3.672950399963416,2.411260638863509,0.26186013909620687,0.999829622003699,15,9,23,47,0,15,8,0.48936170212765956,0.19148936170212766
4,4.25494602498293,2.863268629676772,0.28883870468618367,1.1028386906199739,10,21,28,59,0,23,5,0.4745762711864407,0.3559322033898305
5,4.846920976767429,3.3289860205793538,0.3150431041145065,1.2028918520735705,13,25,36,74,0,32,4,0.4864864864864865,0.33783783783783783
6,5.579098543467171,3.911908052623013,0.3460206679110519,1.321169822933107,15,36,44,95,0,41,3,0.4631578947368421,0.37894736842105264
7,6.127880243651173,4.353080397083416,0.3683546851367038,1.4064451614310505,27,39,50,116,0,47,3,0.43103448275862066,0.33620689655172414
8,6.6101218237310455,4.74338893695157,0.3874351274447968,1.4792977593346786,23,52,70,145,0,69,1,0.4827586206896552,0.3586206896551724
9,7.184891892117132,5.2114574898347765,0.40958072500199866,1.5638536772803584,36,57,80,173,0,80,0,0.4624277456647399,0.32947976878612717
10,7.9388555011943955,5.829671503243518,0.43775516938603043,1.6714288285648435,42,72,92,206,0,92,0,0.44660194174757284,0.34951456310679613
11,8.464290199308959,6.2630392000298984,0.4568634149447101,1.7443875843343466,55,85,106,246,0,106,0,0.43089430894308944,0.34552845528455284
12,9.1707472360858,6.84865739398008,0.4819431747766589,1.8401466673290612,62,104,121,287,0,121,0,0.42160278745644597,0.3623693379790941
13,9.775727635086232,7.352605722703663,0.5029120950227969,1.9202098173597697,79,129,116,324,0,116,0,0.35802469135802467,0.39814814814814814
14,10.51354581623618,7.969985675502048,0.5279087084542545,2.0156514322798804,83,157,134,374,0,134,0,0.3582887700534759,0.4197860962566845
15,11.117095185660647,8.477098272707583,0.5479238875940341,2.0920730253590394,93,175,155,423,0,155,0,0.3664302600472813,0.41371158392434987
16,11.944408457607883,9.175008802187946,0.574781060558854,2.194618594861079,105,203,168,476,0,168,0,0.35294117647058826,0.4264705882352941
17,12.698728274713975,9.813926190451012,0.5987325080545796,2.286069576208395,112,242,188,542,0,188,0,0.34686346863468637,0.44649446494464945
18,13.579616185689414,10.562901762181713,0.6261105407280123,2.3906038827796836,141,277,189,607,0,189,0,0.3113673805601318,0.45634266886326197
19,14.253753188307956,11.138007333434661,0.6466642340303063,2.4690816208429878,129,331,218,678,0,218,0,0.3215339233038348,0.4882005899705015
20,14.995540481278704,11.772612368960317,0.6689096082170248,2.5540185041013674,163,366,224,753,0,224,0,0.29747675962815406,0.4860557768924303
21,15.898945724263085,12.547840325633347,0.6955124412250389,2.655592957404694,185,416,231,832,0,231,0,0.2776442307692308,0.5
22,16.586943977400228,13.139847371431685,0.7154351446349807,2.731661461333562,188,478,252,918,0,252,0,0.27450980392156865,0.5206971677559913
23,17.344554338816753,13.793276647883905,0.7370576339671947,2.814220056965652,212,520,275,1007,0,275,0,0.2730883813306852,0.5163853028798411
24,18.162861772098175,14.500746126034418,0.7600617378622866,2.9020539082014594,243,570,281,1094,0,281,0,0.25685557586837293,0.5210237659963437
25,18.891718835774,15.132275714569612,0.7802617798726094,2.97918134133178,247,641,305,1193,0,305,0,0.25565800502933783,0.537300922045264
26,19.686939433554937,15.822723919939232,0.802006993391936,3.0622085202237566,287,693,317,1297,0,317,0,0.24441017733230533,0.5343099460292984
27,20.64371842051582,16.655295952978378,0.8277857951492803,3.1606366723881596,300,767,339,1406,0,339,0,0.2411095305832148,0.5455192034139402
28,21.545670147921886,17.44190460357738,0.851724924297915,3.2520406200465835,313,858,342,1513,0,342,0,0.2260409781890284,0.5670852610707204
29,22.310148729437206,18.10987578125479,0.8717547628303143,3.328518185352109,347,932,345,1624,0,345,0,0.2124384236453202,0.5738916256157636
30,23.03090828229,18.7406518925511,0.8904305714552379,3.3998258182836354,354,1013,377,1744,0,377,0,0.2161697247706422,0.580848623853211
31,23.917008336649424,19.517402466061764,0.9131257467257424,3.4864801238619236,396,1077,405,1878,0,405,0,0.21565495207667731,0.5734824281150159
32,24.725968696112435,20.227706705192293,0.9336015452853147,3.5646604456348374,402,1175,438,2015,0,438,0,0.2173697270471464,0.5831265508684863
33,25.624373286992334,21.01779943787212,0.9560813649117434,3.650492484208474,440,1265,450,2155,0,450,0,0.2088167053364269,0.5870069605568445
34,26.44905041884702,21.74416274636646,0.976486120703515,3.7284015517770546,475,1350,469,2294,0,469,0,0.20444638186573671,0.5884917175239756
35,27.22870692333727,22.431808215986266,0.995582750582281,3.80131595676871,480,1462,506,2448,0,506,0,0.20669934640522875,0.5972222222222222
36,28.22331868418144,23.310305577890702,1.019681965456567,3.893331140834163,529,1559,506,2594,0,506,0,0.19506553585196607,0.6010023130300693
37,29.118141208271084,24.101824268960765,1.041122383630445,3.975194555679882,575,1680,493,2748,0,493,0,0.17940320232896653,0.611353711790393
38,29.949107360125385,24.83780242383612,1.0608368735694729,4.050468062719807,582,1805,523,2910,0,523,0,0.17972508591065292,0.6202749140893471
39,30.791114467098094,25.584451393860434,1.0806281850115922,4.126034888226082,621,1907,543,3071,0,543,0,0.1768153695864539,0.6209703679583197
40,31.654146432739005,26.350641941225845,1.1007273472951884,4.202777144217989,639,2032,562,3233,0,562,0,0.17383235385091247,0.628518403959171
41,32.459086286935225,27.066049328181478,1.1193095574771939,4.273727401276557,679,2154,573,3406,0,573,0,0.16823253082795067,0.632413388138579
42,33.335447156725024,27.84577099101931,1.1393667513728865,4.3503094143328385,708,2272,610,3590,0,610,0,0.16991643454038996,0.6328690807799443
43,34.16453395873547,28.584208397164545,1.1581807769298176,4.422144784641121,741,2399,636,3776,0,636,0,0.1684322033898305,0.6353283898305084
44,34.95034321925025,29.284774656793072,1.1758727205099906,4.489695841947238,765,2530,669,3964,0,669,0,0.1687689202825429,0.6382441977800202
45,35.68228993677373,29.937894241111408,1.1922330689110514,4.5521626267512865,787,2675,682,4144,0,682,0,0.16457528957528958,0.645511583011583
46,36.40083390622111,30.579577105963985,1.2081853736382682,4.613071426618841,867,2767,671,4305,0,671,0,0.15586527293844368,0.6427409988385598
47,36.87698462877554,31.00507353789117,1.2186985282967582,4.653212562587621,887,2906,625,4418,0,625,0,0.14146672702580354,0.6577636939791761
48,37.260965804758676,31.348364321176355,1.2271437041397333,4.685457779442617,950,2966,582,4498,0,582,0,0.12939084037349932,0.6594041796353936
49,37.44674308402296,31.51450503178375,1.2312192183892725,4.701018833849949,942,3058,546,4546,0,546,0,0.12010558732952045,0.6726792784865816
50,37.59993961904606,31.651533186381034,1.2345749199870828,4.713831512677953,976,3089,508,4573,0,508,0,0.11108681390771923,0.6754865514979226
51,37.66972634844744,31.713961898235603,1.2361020557043465,4.719662394507503,1005,3113,468,4586,0,468,0,0.1020497165285652,0.6788050588748364
52,37.70848967124304,31.748640143246515,1.2369499020370134,4.722899625959504,1030,3113,448,4591,0,448,0,0.09758222609453278,0.6780657808756262
53,37.70848967124302,31.748640143246533,1.2369499020370134,4.722899625959507,1031,3113,447,4591,0,447,0,0.09736440862557177,0.6780657808756262
54,37.708489671243065,31.74864014324651,1.2369499020370134,4.722899625959506,1031,3113,447,4591,0,447,0,0.09736440862557177,0.6780657808756262
55,37.708489671243015,31.748640143246476,1.2369499020370134,4.722899625959506,1031,3113,447,4591,0,447,0,0.09736440862557177,0.6780657808756262
56,37.70848967124305,31.748640143246533,1.2369499020370134,4.722899625959506,1031,3113,447,4591,0,447,0,0.09736440862557177,0.6780657808756262
57,37.70848967124302,31.748640143246533,1.2369499020370136,4.722899625959504,1031,3113,447,4591,0,447,0,0.09736440862557177,0.6780657808756262
58,37.70848967124303,31.748640143246504,1.2369499020370136,4.722899625959505,1031,3113,447,4591,0,447,0,0.09736440862557177,0.6780657808756262
59,37.70848967124303,31.748640143246487,1.2369499020370134,4.722899625959506,1031,3113,447,4591,0,447,0,0.09736440862557177,0.6780657808756262
